Created at,Description,Followers Count,Friends Count,Location,Profile Image Url,Statuses Count,User ID,User Name,text
Fri Oct 14 21:50:56 +0000 2022,Most profitable trading community with most success rate join our community https://t.co/AFqc18TPg3,10.0,0.0,,http://pbs.twimg.com/profile_images/1572609320965263361/sTIeK0LP_normal.jpg,2868.0,1.5810398791687414e+18,Ajith,"Everyone, Come join an amazing group of traders 
https://t.co/nbm9ktyqhL

$INO $FSR $LYFT $SLV $MESO $UBER $GLD… https://t.co/TsP3xdc6xU"
Fri Oct 14 21:50:54 +0000 2022,"Value and Growth Investing, finding opportunity In the market regardless is up or down 💰
Totally against big speculation and protect investors from bankruptcy",200.0,431.0,,http://pbs.twimg.com/profile_images/1569761933322080258/DZhWSwh3_normal.jpg,3682.0,1.581039872894124e+18,Dr. John K,"$DXY and $CL 
Killing stocks in both way 
$DXY up = $CL down
$DXY down = $CL up ( Inflation CPI and PCE higher)
Sto… https://t.co/nJ7zcBTOKG"
Fri Oct 14 21:50:49 +0000 2022,"#crypto and #stock investor, model,
and a beach lover",2916.0,4529.0,,http://pbs.twimg.com/profile_images/1579497153214423040/8GZbaDoW_normal.jpg,174.0,1.5810398512892928e+18,Elsa Simon,"RT @MarketRebels: Friday Option Volumes

$SPY 9.912m (44% call/56% put)
$TSLA 3.163m (53% call/47% put)
$QQQ 3.083m (49% call/51% put)
$AAP…"
Fri Oct 14 21:50:36 +0000 2022,Most profitable trading community with most success rate join our community https://t.co/AFqc18TPg3,10.0,0.0,,http://pbs.twimg.com/profile_images/1572609320965263361/sTIeK0LP_normal.jpg,2868.0,1.5810397962183844e+18,Ajith,$FB $LOVE $WORK $AAL $AMD $MNTA $GLD $TWR $SLV $XOM $WMT $CCL $HD $TSLA $XLE $SPY $IWM $ES $WPX $BA $SPG $MCD $MFA… https://t.co/MDOfBH2hAt
Fri Oct 14 21:50:35 +0000 2022,"#crypto and #stock investor, model,
and a beach lover",2916.0,4529.0,,http://pbs.twimg.com/profile_images/1579497153214423040/8GZbaDoW_normal.jpg,174.0,1.581039794104066e+18,Elsa Simon,RT @MarketRebels: $AAPL finishes down 3.22% to $138.38
Fri Oct 14 21:50:29 +0000 2022,Aggressive but not wrong,136.0,137.0,,http://pbs.twimg.com/profile_images/1490677333921087491/R45fflId_normal.jpg,7925.0,1.581039768770556e+18,JoeyClutch,@PauloMacro @kittysquiddy So next week this occurs right? Ok cool. Loaded on some $AAPL weekly OTM puts.
Fri Oct 14 21:50:00 +0000 2022,Most profitable trading community with most success rate join our community https://t.co/AFqc18TPg3,10.0,0.0,,http://pbs.twimg.com/profile_images/1572609320965263361/sTIeK0LP_normal.jpg,2868.0,1.5810396473328026e+18,Ajith,"Hi everyone, Make big profits with us 
https://t.co/nbm9ktyqhL

$MCRB $WYNN $LCA $CGC $OMER $MELI $BTC.X $OXY $HCAC… https://t.co/iZ13RRPXaw"
Fri Oct 14 21:49:10 +0000 2022,Most profitable trading community with most success rate join our community https://t.co/AFqc18TPg3,10.0,0.0,,http://pbs.twimg.com/profile_images/1572609320965263361/sTIeK0LP_normal.jpg,2868.0,1.581039433955963e+18,Ajith,"$TSLA $TAOP $JFK $CEMI $SPY $TSLA $SHOP $AMZN $NVDA $ROKU $EBAY $AMD $BB $DAL $DOW $KODK $AAPL 
Over 45k+ people. J… https://t.co/llj9DbY8W9"
Fri Oct 14 21:49:05 +0000 2022,"Data-Driven Trading Tools Designed To Increase Your Success 🏆
💰 Order Flow
📈 Technical Analysis 
🥇 Trade Ideas
🚀 Crypto Tools
📊 Powerful Visuals",5972.0,2871.0,United States,http://pbs.twimg.com/profile_images/1292925587170811904/xGC6u2MU_normal.jpg,8526.0,1.5810394146076303e+18,InsiderFinance,Top Sweep Activity from Smart Money daily recap courtesy of the real-time dashboard from 🔥 https://t.co/7wgngQjHeB… https://t.co/3gWRxqn6uS
Fri Oct 14 21:49:03 +0000 2022,"you’re normal human. i’m normal human. no advice only meme. food, markets, cybersecurity, fun- its variety hour.",109.0,177.0,the ether,http://pbs.twimg.com/profile_images/1546624414761897984/5htQMF8N_normal.jpg,2297.0,1.581039405451473e+18,normalhuman,@FicRlairWoo For my goals still pretty good. AAPL performing the worst so far now at 140 avg but I started building… https://t.co/uoD4sjCLtf
Fri Oct 14 21:48:51 +0000 2022,Most profitable trading community with most success rate join our community https://t.co/AFqc18TPg3,10.0,0.0,,http://pbs.twimg.com/profile_images/1572609320965263361/sTIeK0LP_normal.jpg,2868.0,1.581039355774128e+18,Ajith,"It’s really amazing Place,
Lot of thanks to this community...https://t.co/nbm9ktyqhL

$SPY $QQQ $BA $AMD $TSM $AAPL… https://t.co/WW1mKKxKRs"
Fri Oct 14 21:48:33 +0000 2022,Most profitable trading community with most success rate join our community https://t.co/AFqc18TPg3,10.0,0.0,,http://pbs.twimg.com/profile_images/1572609320965263361/sTIeK0LP_normal.jpg,2868.0,1.5810392824832532e+18,Ajith,"Learn To Trade While You're Working From Home&gt;https://t.co/nbm9ktQzvT

$AAPL $AMZN $BTC $ETH $FB $GOOG $MSFT $QQQ… https://t.co/8K2076pbzB"
Fri Oct 14 21:48:31 +0000 2022,"Sometimes I just talk shit, believe it at your own risk. Particle Physicist and Financial analyst born from dead stars. @guttercatgang OG pigeon #347",1215.0,1243.0,L2 ,http://pbs.twimg.com/profile_images/1569534910632714245/zrC9LE82_normal.jpg,16434.0,1.581039274417619e+18,BeachBum,"RT @vnkumarvnk: If you have money sitting on your bank account and don't know where to invest, I would start with index fund first $SPY and…"
Fri Oct 14 21:47:45 +0000 2022,"Mother | Co-founder, https://t.co/NMzJ5MhjVF | Banker | Macro and Industry Analysis | There's always a story behind the numbers | 18 years experience |🪐🧩",5112.0,62.0,"Dubai, United Arab Emirates",http://pbs.twimg.com/profile_images/1581043093037621248/gEkEldUb_normal.jpg,483.0,1.5810390784807076e+18,"Ayesha Tariq, CFA","RT @ayeshatariq: The Median YoY EPS growth of the 5 largest $SPX Companies. We're certainly seeing an decline in forecasts. 

The five larg…"
Fri Oct 14 21:47:39 +0000 2022,Most profitable trading community with most success rate join our community https://t.co/AFqc18TPg3,10.0,0.0,,http://pbs.twimg.com/profile_images/1572609320965263361/sTIeK0LP_normal.jpg,2868.0,1.5810390553655583e+18,Ajith,"If you’re interested in day trading Stock and Option, You can check this chatroom&gt;https://t.co/nbm9ktyqhL

$MRNA $F… https://t.co/OTTKjR4hTi"
Fri Oct 14 21:47:27 +0000 2022,"#CryptoInvestor #SaitamaWolfPack
#SaitaPro ... Always Do Your Own Research before Investing.",2477.0,4088.0,Moon ,http://pbs.twimg.com/profile_images/1513085051701022723/AdPLz0el_normal.jpg,13517.0,1.5810390038011249e+18,Durian Trades 🐺🏘️🐺,"RT @MapleStax: How to use the Mid-Candle! 🕯️

Look for the Golden Zone (50-61.8% Retracement) for great risk:reward opportunities!

$SPY $Q…"
Fri Oct 14 21:47:13 +0000 2022,"What do we do?

We send out real-time options trade data for our customers. We alert to (delayed) option trade sizes of $1M or more to our twitter audience.",6651.0,71.0,,http://pbs.twimg.com/profile_images/1535062109641383953/350X-4RA_normal.jpg,147498.0,1.581038944191275e+18,SmartOptions® Ai,"5 Advanced Secrets Every Options Trader Should Know

https://t.co/D8YHMAgJmx

$spy $tsla $aapl"
Fri Oct 14 21:46:41 +0000 2022,"Stocks and Options Trader
#Charts, Unusual #Optionsflow and #Darkpool Activity Trader. 
Tweets are NOT FINANCIAL advise.

Telegram - https://t.co/OnyZ1eahCr",7360.0,160.0,Sign up for Private Telegram,http://pbs.twimg.com/profile_images/1469529329239572484/dJH3KA27_normal.jpg,10342.0,1.5810388120958403e+18,vnkumar trades 🏌🏽‍♂️🏇🏋🏻‍♂️🐆,"If you have money sitting on your bank account and don't know where to invest, I would start with index fund first… https://t.co/FdvHXYL5Q4"
Fri Oct 14 21:46:15 +0000 2022,Most profitable trading community with most success rate join our community https://t.co/AFqc18TPg3,10.0,0.0,,http://pbs.twimg.com/profile_images/1572609320965263361/sTIeK0LP_normal.jpg,2868.0,1.5810387012701512e+18,Ajith,"$SPX $SPY $AMZN $AAPL $AMD $FB $SHOP $BYND $NVDA $GOOGL $MSFT $TSLA $BA $CMG $INTC $NFLX $JPM $BAC $YM
Was able to… https://t.co/cINPncJ5AG"
Fri Oct 14 21:46:14 +0000 2022,#trading,1.0,3.0,USA,http://pbs.twimg.com/profile_images/1581031277846667264/EE0NF_GZ_normal.jpg,5130.0,1.5810386997766472e+18,farina,"$aapl Top analyst price target for next week.,
https://t.co/6Zcay8h2VH"
Fri Oct 14 21:46:05 +0000 2022,We are the most committed screener of YOUR ethical preferences,1075.0,75.0,"Stamford, CT",http://pbs.twimg.com/profile_images/809230207089594369/_Mr3wCzc_normal.jpg,27763.0,1.581038659880751e+18,InvestEthics,"RT @GeraciLLP: AAPL’s CFM program, taught by Geraci Partner Kevin Kim, Esq. together with Jennifer Young, Esq., bridges industry practices,…"
Fri Oct 14 21:45:41 +0000 2022,Most profitable trading community with most success rate join our community https://t.co/AFqc18TPg3,10.0,0.0,,http://pbs.twimg.com/profile_images/1572609320965263361/sTIeK0LP_normal.jpg,2868.0,1.5810385598633738e+18,Ajith,I've  made 36k  with them . If you really want to make a huge profit on trading .... Choose this professional chat:… https://t.co/4M8sP5oUu1
Fri Oct 14 21:45:26 +0000 2022,Most profitable trading community with most success rate join our community https://t.co/AFqc18TPg3,10.0,0.0,,http://pbs.twimg.com/profile_images/1572609320965263361/sTIeK0LP_normal.jpg,2868.0,1.5810384970662912e+18,Ajith,"**One member sold some at 7000%. You need plays like this to grow your account with us 
https://t.co/nbm9ktQzvT… https://t.co/tUaXVzfsza"
Fri Oct 14 21:44:54 +0000 2022,Charlie Bone Tha Woofer | Stocks - Crypto - MMA - Formula 1 - Gymrat| NFA im young and broke,65.0,322.0,,http://pbs.twimg.com/profile_images/1438705244628783116/YhnnEZgO_normal.jpg,722.0,1.5810383621271306e+18,idkh0w2inv3st,What’s it going to look like if the big players miss earnings later this month? $tsla $goog $nflx $aapl $msft 🔨
Fri Oct 14 21:44:16 +0000 2022,Most profitable trading community with most success rate join our community https://t.co/AFqc18TPg3,10.0,0.0,,http://pbs.twimg.com/profile_images/1572609320965263361/sTIeK0LP_normal.jpg,2868.0,1.581038202470953e+18,Ajith,"Alerts given
Trading Chat on Discord!👇

https://t.co/nbm9ktQzvT

JOIN for FREE ✅

💸
$SPY $QQQ $AMZN $NVDA $BA $TSLA… https://t.co/VlIq2IJl9u"
Fri Oct 14 21:44:14 +0000 2022,Learning The Art of Trading.,9.0,123.0,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,647.0,1.5810381962591846e+18,SreeTrades,"RT @MapleStax: How to use the Mid-Candle! 🕯️

Look for the Golden Zone (50-61.8% Retracement) for great risk:reward opportunities!

$SPY $Q…"
Fri Oct 14 21:44:08 +0000 2022,Options Trader. *Not financial advice* $SPY $SPX,2064.0,2049.0,Wall St,http://pbs.twimg.com/profile_images/1579699645734862849/dO8Q2dfl_normal.jpg,3694.0,1.5810381701118894e+18,ALTRUISTIC TRADES,$SPY $SPX dropped -2.28% today. I let you guys know I was going short because the market signaled for us to short.… https://t.co/Y81hnkj0iE
Fri Oct 14 21:44:00 +0000 2022,Most profitable trading community with most success rate join our community https://t.co/AFqc18TPg3,10.0,0.0,,http://pbs.twimg.com/profile_images/1572609320965263361/sTIeK0LP_normal.jpg,2868.0,1.5810381341034168e+18,Ajith,"Look like legit traders include this chat and making profits. FREE Check out now..https://t.co/nbm9ktyqhL

$BBQ… https://t.co/wTITjbaBva"
Fri Oct 14 21:43:42 +0000 2022,Most profitable trading community with most success rate join our community https://t.co/AFqc18TPg3,10.0,0.0,,http://pbs.twimg.com/profile_images/1572609320965263361/sTIeK0LP_normal.jpg,2868.0,1.581038058748932e+18,Ajith,"STOCK, OPTIONS updates, alerts Free chatroom 
https://t.co/nbm9ktQzvT

Don't forget to take a trial!

$SPY $BABA… https://t.co/7tVWgQjKJK"
Fri Oct 14 21:43:36 +0000 2022,Telegram BestBearBottom,128.0,57.0,,http://pbs.twimg.com/profile_images/1562841027244851200/CqSoFkUM_normal.jpg,372.0,1.5810380363471585e+18,BestBear,"Frankly, a little surprised by the drop today. I did expect a drop of aapl and tsla like I mentioned before. But ot… https://t.co/2sh8mvwdy8"
Fri Oct 14 21:42:46 +0000 2022,Most profitable trading community with most success rate join our community https://t.co/AFqc18TPg3,10.0,0.0,,http://pbs.twimg.com/profile_images/1572609320965263361/sTIeK0LP_normal.jpg,2868.0,1.5810378252226724e+18,Ajith,"STOCK, OPTIONS updates, alerts Free chatroom
Don't forget to take a trial! 
https://t.co/nbm9ktQzvT

$SPY $BABA… https://t.co/2EeISoOhhf"
Fri Oct 14 21:42:30 +0000 2022,Most profitable trading community with most success rate join our community https://t.co/AFqc18TPg3,10.0,0.0,,http://pbs.twimg.com/profile_images/1572609320965263361/sTIeK0LP_normal.jpg,2868.0,1.5810377596950528e+18,Ajith,"$OPTI $JADA $RNWF $NVAX $BA $PBI $KODK $KNDI $SQ $SPY $NFLX $M $DIS $IBIO $HPTY $NIO $NKLA $AAPL
Alerts before spik… https://t.co/XWGbg8u7sr"
Fri Oct 14 21:42:10 +0000 2022,Most profitable trading community with most success rate join our community https://t.co/AFqc18TPg3,10.0,0.0,,http://pbs.twimg.com/profile_images/1572609320965263361/sTIeK0LP_normal.jpg,2868.0,1.5810376724237517e+18,Ajith,"Check out our subscriber alerts in our discord

https://t.co/nbm9ktyqhL

$EDSA $KODK $DOW $GNUS $IDEX $BOXL $BABA… https://t.co/BFTxFSFkW2"
Fri Oct 14 21:42:06 +0000 2022,,3.0,42.0,,http://pbs.twimg.com/profile_images/1497599288410624005/TDg_vl8f_normal.jpg,186.0,1.5810376555669545e+18,Nik,@tenDAYswingsPRV I got into aapl calls instead of puts! My bad but do you think holding for 10 days can work both ways? Thanks
Fri Oct 14 21:40:58 +0000 2022,Most profitable trading community with most success rate join our community https://t.co/AFqc18TPg3,10.0,0.0,,http://pbs.twimg.com/profile_images/1572609320965263361/sTIeK0LP_normal.jpg,2868.0,1.581037371864535e+18,Ajith,"Best trade I made in a long time. Easy play on $AMZN 
https://t.co/nbm9ktQzvT

$FB $LOVE $WORK $AAPL $AMD $MNTA… https://t.co/Lrji70O06h"
Fri Oct 14 21:40:43 +0000 2022,Most profitable trading community with most success rate join our community https://t.co/AFqc18TPg3,10.0,0.0,,http://pbs.twimg.com/profile_images/1572609320965263361/sTIeK0LP_normal.jpg,2868.0,1.5810373091177513e+18,Ajith,"☛☛☛https://t.co/nbm9ktQzvT

More member profits. Stay patient and the let the trade play out 
$INO $INO $LYFT $FSR… https://t.co/T1aGZHkr2h"
Fri Oct 14 21:40:03 +0000 2022,"News and events on global equities and commodities.
RT and shares of @business, @cnn, @reuters, @techcrunch, @verge",1038.0,21.0,NY USA,http://pbs.twimg.com/profile_images/1565688641267048449/6e90oSOj_normal.jpg,5843.0,1.5810371402547405e+18,Market Times™,#arsTechnica: Brazil court orders Apple to reimburse customers for charger-less iPhones $AAPL. Via:… https://t.co/ZWWR08IP7j
Fri Oct 14 21:39:48 +0000 2022,Most profitable trading community with most success rate join our community https://t.co/AFqc18TPg3,10.0,0.0,,http://pbs.twimg.com/profile_images/1572609320965263361/sTIeK0LP_normal.jpg,2868.0,1.5810370793744056e+18,Ajith,"It’s really amazing Place,
Lot of thanks to this community...👇 
https://t.co/nbm9ktyqhL

$TCEHY $RKT $FB $UBER $AYX… https://t.co/V1BXXfGjpq"
Fri Oct 14 21:39:31 +0000 2022,Most profitable trading community with most success rate join our community https://t.co/AFqc18TPg3,10.0,0.0,,http://pbs.twimg.com/profile_images/1572609320965263361/sTIeK0LP_normal.jpg,2868.0,1.581037008625238e+18,Ajith,"STOCK, OPTIONS updates, alerts Free chatroom
Don't forget to take a trial! 
https://t.co/nbm9ktQzvT

$SPY $BABA… https://t.co/VzwnG5q2PS"
Fri Oct 14 21:39:23 +0000 2022,This is not financial advice - simply my opinion and nothing more.,30.0,471.0,,http://pbs.twimg.com/profile_images/1576424774040952832/x7D3JDJ0_normal.jpg,664.0,1.5810369734471844e+18,R,"RT @MapleStax: How to use the Mid-Candle! 🕯️

Look for the Golden Zone (50-61.8% Retracement) for great risk:reward opportunities!

$SPY $Q…"
Fri Oct 14 21:39:14 +0000 2022,Most profitable trading community with most success rate join our community https://t.co/AFqc18TPg3,10.0,0.0,,http://pbs.twimg.com/profile_images/1572609320965263361/sTIeK0LP_normal.jpg,2868.0,1.5810369368393728e+18,Ajith,"**Most profitable trading community. Get up to 574% profits https://t.co/nbm9ktyqhL

$SPY $QQQ $AMZN $NVDA $BA… https://t.co/GbxZZVP0nR"
Fri Oct 14 21:39:12 +0000 2022,Our goal is to advance our members' trading proficiency in multiple markets...  #Free #Signals @ https://t.co/SulvcGzlP3 #FinTwit,177.0,210.0,"Park City, UT",http://pbs.twimg.com/profile_images/1318034735357071361/cJLPqxEc_normal.jpg,15042.0,1.5810369294241833e+18,Dowstrademus,"$YGYI $CMCAW $EVLV $FPAC $TMKRW $FNHC $OLITW $TSLA $SPY $AAPL $GME $AMC - Get the Alert before the Move Automate, S… https://t.co/JUSby8zZUO"
Fri Oct 14 21:38:24 +0000 2022,Most profitable trading community with most success rate join our community https://t.co/AFqc18TPg3,10.0,0.0,,http://pbs.twimg.com/profile_images/1572609320965263361/sTIeK0LP_normal.jpg,2868.0,1.5810367253583667e+18,Ajith,"Thanks for the alert &amp; updates
Best analysis so far

https://t.co/nbm9ktyqhL

$FB $LOVE $WORK $AAL $AMD $MNTA $GLD… https://t.co/tZ7Dgnhasl"
Fri Oct 14 21:38:13 +0000 2022,I'm a 🤖 I post news on Big Tech $META $AAPL $MSFT $NFLX $TSLA $GOOG $AMZN,218.0,2.0,Metaverse,http://pbs.twimg.com/profile_images/1548006712493240320/nxtYjrE3_normal.jpg,3085.0,1.5810366796911288e+18,Big Tech News,"Google Stock: Market Puking | $AAPL $MSFT $GOOG $GOOGL
$AAPL $GOOG $MSFT 
Powered by https://t.co/nPzL713zHb https://t.co/nMKKRlVYs7"
Fri Oct 14 21:37:11 +0000 2022,Most profitable trading community with most success rate join our community https://t.co/AFqc18TPg3,10.0,0.0,,http://pbs.twimg.com/profile_images/1572609320965263361/sTIeK0LP_normal.jpg,2868.0,1.5810364192705946e+18,Ajith,"Was able to close it for a 100%profit.
 https://t.co/nbm9ktyqhL
Alert + update+ chatroom 📢📈💵

$SPY $TSLA $SHOP… https://t.co/CMEQf0eJRH"
Fri Oct 14 21:36:40 +0000 2022,"NucEng/Rx, Crit Safe/SCALE,MCNP, Stocks, Golf/Tennis Photog @TAMU @PENN_State @UNLV Alum. Ex USAF Sim Fighter Jet Instr, Ex Naval Reactors, Rx Plants S/U, ORNL!",64.0,412.0,United States ,http://pbs.twimg.com/profile_images/975167123835076608/Ju4Jcdbg_normal.jpg,4880.0,1.5810362905935421e+18,Walker,"Stock
Positions [10/14/2022] High/Low $AAPL $AMZN $TSLA $ISRG $URI $CVX $FDX $NVDA $AMAT $BABA $EPD $HPE Cash 14.82… https://t.co/VvQF0rbAZ1"
Fri Oct 14 21:36:05 +0000 2022,"Up to the minute Apple news. The best Mac and iOS rumors, apps and more in one feed. #Apple $AAPL From @GlassWaveApps",1918.0,3663.0,Designed in California,http://pbs.twimg.com/profile_images/460560202761109504/cDCqNA6s_normal.png,110503.0,1.5810361420065382e+18,MacHash,Lufthansa successfully promotes use of Apple AirTags to track luggage https://t.co/9r01uexlya $AAPL https://t.co/lrmoz4aQdh
Fri Oct 14 21:35:59 +0000 2022,Logging my trading journey- not financial advice. Luke 11:3 🙏🏻 Matthew 6:33 🌎,8.0,25.0,,http://pbs.twimg.com/profile_images/1414051530206973952/y25z_QZP_normal.jpg,687.0,1.5810361189878784e+18,Eleazar,"RT @MapleStax: How to use the Mid-Candle! 🕯️

Look for the Golden Zone (50-61.8% Retracement) for great risk:reward opportunities!

$SPY $Q…"
